Zip Code,Latitude (generated),Longitude (generated),Food Insecurity2
12804,43.3423,-73.6822,0.09
12803,43.2868,-73.6338,0.1
12801,43.3107,-73.6454,0.147
12792,41.5231,-74.9355,0.191
12791,41.8088,-74.8734,0.206
12790,41.5878,-74.5234,0.106
12789,41.7099,-74.5673,0.149
12788,41.7876,-74.5889,0.14
12787,41.793,-74.823,0.07
12785,41.4939,-74.5594,0.135
12783,41.7391,-74.839,0.152
12781,41.6214,-74.4511,0.092
12780,41.4453,-74.7181,0.109
12779,41.7025,-74.6318,0.157
12777,41.5528,-74.7116,0.064
12776,41.9602,-74.9347,0.085
12775,41.6206,-74.5841,0.061
12771,41.3751,-74.6251,0.125
12770,41.4476,-74.8556,0.131
12769,41.6392,-74.4461,0.111
12768,41.8742,-74.7125,0.08
12767,41.8447,-75.0075,0.062
12766,41.8138,-74.982,0.107
12765,41.8623,-74.6189,0.093
12764,41.5949,-74.9847,0.137
12763,41.6803,-74.5332,0.065
12762,41.6573,-74.7955,0.127
12760,41.9015,-75.1045,0.11
12759,41.7747,-74.6609,0.242
12758,41.9397,-74.7535,0.132
12754,41.7983,-74.7332,0.161
12752,41.6804,-74.997,0.128
12751,41.6932,-74.6651,0.181
12750,41.7426,-74.9571,0.127
12748,41.785,-74.9172,0.064
12747,41.8004,-74.6536,0.182
12746,41.4421,-74.657,0.04
12743,41.5431,-74.8476,0.172
12741,41.8426,-75.0792,0.237
12740,41.8953,-74.4736,0.074
12738,41.6591,-74.5822,0.028
12737,41.5019,-74.8012,0.11
12736,41.8485,-75.0171,0.106
12734,41.7369,-74.7542,0.046
12733,41.7289,-74.6077,0.211
12732,41.5654,-74.8738,0.116
12729,41.4944,-74.623,0.129
12726,41.695,-74.976,0.075
12725,41.9642,-74.5472,0.082
12724,41.8367,-74.9469,0.132
12723,41.7799,-75.0675,0.095
12721,41.5685,-74.4288,0.111
12719,41.4919,-74.917,0.154
12701,41.6508,-74.6988,0.211
12603,41.6774,-73.8646,0.095
12601,41.7035,-73.9146,0.205
12594,41.6821,-73.5399,0.12
12592,41.7933,-73.5554,0.098
12590,41.5908,-73.8958,0.082
12589,41.6261,-74.1581,0.096
12586,41.5662,-74.1784,0.094
12585,41.7252,-73.7022,0.079
12583,42.0597,-73.8754,0.115
12582,41.5404,-73.7339,0.064
12581,41.908,-73.693,0.085
12580,41.8552,-73.8734,0.117
12578,41.8072,-73.794,0.108
12577,41.4232,-74.1164,0.082
12575,41.4853,-74.1575,0.012
12574,41.9194,-73.9517,0.053
12572,41.9246,-73.8763,0.091
12571,42.0075,-73.8169,0.082
12570,41.6198,-73.6716,0.042
12569,41.7347,-73.7961,0.094
12567,41.9874,-73.6526,0.117
12566,41.6245,-74.339,0.085
12565,42.2519,-73.6427,0.166
12564,41.5779,-73.586,0.09
12563,41.4957,-73.5883,0.083
12561,41.7554,-74.0935,0.128
12553,41.4617,-74.0686,0.069
12550,41.5388,-74.0449,0.123
12549,41.5303,-74.2566,0.049
12548,41.662,-74.0997,0.122
12547,41.6545,-73.9776,0.087
12546,41.9646,-73.5336,0.068
12545,41.79,-73.6749,0.102
12543,41.4942,-74.204,0.132
12542,41.6154,-73.9948,0.085
12540,41.6705,-73.7237,0.059
12538,41.7958,-73.896,0.08
12534,42.2234,-73.7521,0.147
12533,41.5598,-73.794,0.062
12531,41.5369,-73.67,0.064
12529,42.2151,-73.5404,0.1
12528,41.7315,-73.9974,0.108
12526,42.1211,-73.8594,0.064
12525,41.6829,-74.181,0.111
12524,41.5301,-73.8922,0.096
12523,42.0904,-73.7606,0.114
12522,41.7314,-73.5927,0.119
12521,42.1674,-73.6526,0.081
12520,41.4335,-74.0007,0.067
12518,41.4101,-74.0323,0.058
12516,42.1072,-73.5568,0.138
12515,41.6826,-74.0633,0.1
12514,41.871,-73.7617,0.069
12508,41.4932,-73.959,0.125
12507,42.0029,-73.9224,0.083
12504,42.0128,-73.9086,0.181
12503,42.0391,-73.577,0.11
12502,42.0789,-73.6551,0.121
12501,41.8563,-73.5604,0.118
12498,42.0495,-74.1059,0.088
12496,42.3263,-74.2693,0.08
12495,42.1044,-74.219,0.069
12494,41.9572,-74.2816,0.093
12492,42.1875,-74.3359,0.076
12491,41.9752,-74.1359,0.079
12489,41.7589,-74.3578,0.131
12487,41.8606,-73.9942,0.101
12486,41.8337,-74.0642,0.088
12485,42.205,-74.1121,0.036
12484,41.8712,-74.1753,0.106
12482,42.2695,-73.9616,0.074
12481,41.9815,-74.211,0.076
12480,42.1362,-74.3777,0.092
12477,42.0847,-73.9959,0.115
12474,42.3001,-74.5755,0.159
12472,41.8482,-74.0709,0.116
12470,42.2888,-74.0335,0.14
12469,42.4453,-74.2416,0.058
12468,42.2969,-74.41,0.151
12466,41.9077,-73.9768,0.059
12465,42.1481,-74.4868,0.094
12464,42.0363,-74.3505,0.102
12463,42.2004,-74.0184,0.101
12461,41.9086,-74.2692,0.095
12460,42.425,-74.1665,0.193
12458,41.8221,-74.4173,0.138
12455,42.1444,-74.6581,0.163
12454,42.2868,-74.1504,0.142
12452,42.2403,-74.3658,0.11
12451,42.304,-73.9505,0.052
12449,41.9946,-73.9934,0.146
12446,41.7932,-74.3186,0.151
12443,41.934,-74.0863,0.074
12442,42.2131,-74.2339,0.203
12440,41.7872,-74.1623,0.14
12439,42.2768,-74.2134,0.068
12434,42.3519,-74.479,0.17
12433,42.0052,-74.1558,0.136
12432,42.0436,-73.9478,0.098
12431,42.3577,-74.0192,0.143
12430,42.2023,-74.5034,0.111
12429,41.8278,-73.9656,0.224
12428,41.7341,-74.4416,0.144
12424,42.2468,-74.1445,0.113
12423,42.3836,-74.118,0.141
12422,42.3935,-74.2041,0.092
12420,41.6733,-74.3858,0.085
12419,41.8569,-74.1012,0.23
12418,42.36,-74.1572,0.112
12417,41.91,-73.9917,0.101
12416,42.0988,-74.2841,0.157
12414,42.2202,-73.9206,0.173
12413,42.314,-74.0249,0.21
12412,42.0091,-74.277,0.171
12410,42.0707,-74.453,0.078
12409,42.053,-74.1658,0.125
12407,42.3021,-74.3437,0.039
12404,41.8133,-74.2354,0.106
12401,41.9383,-73.9996,0.152
12309,42.7993,-73.8696,0.072
12308,42.8215,-73.9207,0.165
12307,42.8052,-73.9333,0.333
12306,42.8077,-74.0308,0.098
12305,42.8146,-73.9432,0.225
12304,42.7708,-73.8965,0.147
12303,42.7494,-73.9267,0.112
12302,42.8835,-73.9846,0.082
12211,42.7085,-73.765,0.062
12210,42.6586,-73.7578,0.218
12209,42.6377,-73.7897,0.169
12208,42.6528,-73.8082,0.143
12207,42.6565,-73.7459,0.32
12206,42.6761,-73.7863,0.307
12205,42.7187,-73.8286,0.1
12204,42.6871,-73.7294,0.166
12203,42.6818,-73.8494,0.149
12202,42.6325,-73.7629,0.304
12198,42.6753,-73.634,0.065
12197,42.6092,-74.7281,0.104
12196,42.6319,-73.6165,0.06
12194,42.5284,-74.4612,0.116
12193,42.5168,-74.0464,0.088
12192,42.409,-73.8211,0.047
12190,43.475,-74.2736,0.164
12189,42.7357,-73.7163,0.145
12188,42.82,-73.6958,0.098
12187,42.6159,-74.4604,0.113
12186,42.6272,-73.9725,0.076
12185,42.8887,-73.5498,0.045
12184,42.4235,-73.6545,0.069
12183,42.7478,-73.6924,0.131
12182,42.8009,-73.6352,0.174
12180,42.7497,-73.6025,0.17
12175,42.5534,-74.5686,0.202
12173,42.3808,-73.7608,0.095
12172,42.2861,-73.7392,0.172
12170,42.9989,-73.6615,0.094
12168,42.5592,-73.3795,0.132
12167,42.4205,-74.5922,0.137
12166,42.8404,-74.4585,0.135
12164,43.6108,-74.4119,0.062
12160,42.7606,-74.3798,0.094
12159,42.6437,-73.8867,0.058
12158,42.5412,-73.8185,0.075
12157,42.6687,-74.2956,0.091
12156,42.4763,-73.7424,0.1
12155,42.5909,-74.826,0.123
12154,42.9407,-73.5987,0.099
12153,42.637,-73.4741,0.071
12151,42.9256,-73.7878,0.07
12150,42.8765,-74.0502,0.058
12149,42.6212,-74.5671,0.132
12148,42.8346,-73.8474,0.038
12147,42.5149,-74.154,0.087
12144,42.6271,-73.7197,0.126
12143,42.4859,-73.8513,0.112
12140,42.6924,-73.5628,0.052
12139,43.5891,-74.5891,0.062
12138,42.7352,-73.366,0.075
12137,42.8566,-74.129,0.09
12136,42.4334,-73.5589,0.037
12134,43.2676,-74.224,0.089
12132,42.4719,-73.6322,0.289
12131,42.4656,-74.463,0.11
12130,42.4472,-73.6565,0.045
12125,42.477,-73.4063,0.111
12124,42.4461,-73.7889,0.076
12123,42.5224,-73.605,0.094
12122,42.5492,-74.3173,0.155
12121,42.847,-73.6054,0.098
12120,42.4605,-74.1428,0.065
12118,42.9233,-73.7234,0.097
12117,43.1626,-74.2385,0.08
12116,42.5368,-74.9153,0.133
12110,42.7541,-73.7758,0.085
12108,43.4699,-74.427,0.166
12106,42.3884,-73.712,0.08
12095,43.0475,-74.4289,0.12
12094,42.8945,-73.4909,0.088
12093,42.4953,-74.6321,0.119
12092,42.701,-74.3793,0.131
12090,42.8793,-73.3575,0.109
12087,42.4338,-73.9045,0.052
12086,43.0007,-74.0999,0.109
12085,42.7013,-73.9679,0.147
12084,42.7029,-73.9005,0.12
12083,42.4261,-74.0301,0.061
12078,43.1236,-74.3623,0.176
12077,42.5953,-73.7835,0.083
12076,42.409,-74.386,0.098
12075,42.301,-73.6441,0.087
12074,43.0489,-74.0436,0.064
12072,42.8836,-74.3653,0.13
12071,42.564,-74.427,0.134
12070,42.9816,-74.254,0.117
12068,42.9567,-74.4061,0.094
12067,42.5579,-73.9253,0.041
12066,42.7828,-74.3077,0.094
12065,42.853,-73.7864,0.077
12064,42.5966,-74.6559,0.145
12062,42.5278,-73.5066,0.098
12061,42.5986,-73.6561,0.064
12060,42.414,-73.4927,0.104
12059,42.614,-74.0577,0.064
12058,42.3514,-73.9253,0.105
12057,42.9689,-73.3461,0.065
12056,42.7679,-74.0934,0.078
12054,42.6076,-73.871,0.071
12053,42.7571,-74.1882,0.081
12052,42.7538,-73.4759,0.116
12051,42.3473,-73.8469,0.096
12047,42.7837,-73.7248,0.144
12046,42.4935,-73.9139,0.096
12043,42.7016,-74.5242,0.148
12041,42.5749,-73.9659,0.061
12037,42.3416,-73.5685,0.096
12036,42.5359,-74.689,0.141
12035,42.7297,-74.3683,0.147
12033,42.5386,-73.7069,0.086
12032,43.2586,-74.5543,0.057
12031,42.7661,-74.4782,0.143
12029,42.4056,-73.4262,0.106
12028,42.9499,-73.4442,0.041
12027,42.9226,-73.9087,0.063
12025,43.0898,-74.1443,0.102
12023,42.6066,-74.1652,0.058
12022,42.6613,-73.341,0.09
12020,43.0025,-73.869,0.095
12019,42.9295,-73.883,0.067
12018,42.6243,-73.5629,0.053
12017,42.3196,-73.4628,0.049
12015,42.285,-73.8261,0.112
12010,42.94,-74.1755,0.12
12009,42.6987,-74.0336,0.093
12008,42.8568,-73.9018,0.092
11980,40.8322,-72.9218,0.056
11978,40.8297,-72.6423,0.069
11977,40.8249,-72.6794,0.121
11976,40.9282,-72.3427,0.036
11975,40.9437,-72.2458,0.134
11972,40.8199,-72.7005,0.062
11971,41.0598,-72.4277,0.065
11968,40.9059,-72.4111,0.081
11967,40.7976,-72.8752,0.071
11964,41.058,-72.3158,0.039
11963,40.9867,-72.3132,0.046
11961,40.8921,-72.8798,0.082
11960,40.8075,-72.7092,0.067
11957,41.1518,-72.2634,0.06
11956,40.9688,-72.4613,0.099
11955,40.8084,-72.8238,0.107
11954,41.0415,-71.9556,0.071
11953,40.8843,-72.9495,0.127
11952,40.9963,-72.5437,0.079
11951,40.7677,-72.8399,0.13
11950,40.8089,-72.8476,0.085
11949,40.8636,-72.7929,0.052
11948,40.9678,-72.5576,0.059
11946,40.8813,-72.5305,0.033
11944,41.1037,-72.3738,0.116
11942,40.8592,-72.5854,0.044
11941,40.8276,-72.7163,0.059
11940,40.8102,-72.7579,0.06
11939,41.1293,-72.3422,0.091
11937,41.0044,-72.1866,0.054
11935,41.0171,-72.4894,0.073
11934,40.8027,-72.7956,0.057
11933,40.9272,-72.7558,0.094
11932,40.9392,-72.3029,0.038
11901,40.9249,-72.6485,0.1
11804,40.7575,-73.457,0.044
11803,40.7825,-73.4737,0.037
11801,40.7629,-73.5239,0.042
11798,40.7515,-73.371,0.163
11797,40.8177,-73.4701,0.045
11796,40.7351,-73.1011,0.083
11795,40.7093,-73.2983,0.045
11793,40.6485,-73.5168,0.032
11792,40.9484,-72.83,0.038
11791,40.8254,-73.5068,0.038
11790,40.9064,-73.1281,0.067
11789,40.9569,-72.9717,0.071
11788,40.8182,-73.213,0.059
11787,40.8535,-73.2098,0.052
11786,40.9473,-72.8863,0.039
11784,40.8691,-73.0424,0.054
11783,40.6734,-73.4931,0.047
11782,40.7371,-73.0807,0.061
11780,40.8922,-73.1691,0.05
11779,40.8132,-73.115,0.078
11778,40.9433,-72.9296,0.078
11777,40.9492,-73.0614,0.07
11776,40.9129,-73.0455,0.057
11772,40.7618,-72.9705,0.076
11771,40.8668,-73.5216,0.054
11769,40.7377,-73.13,0.063
11768,40.9095,-73.3235,0.059
11767,40.8439,-73.1437,0.053
11766,40.9326,-73.0146,0.038
11765,40.8823,-73.5569,0.039
11764,40.9343,-72.9752,0.049
11763,40.8247,-72.9834,0.061
11762,40.683,-73.447,0.042
11758,40.6679,-73.4601,0.048
11757,40.6904,-73.3739,0.065
11756,40.7253,-73.5167,0.037
11755,40.8588,-73.1168,0.061
11754,40.8867,-73.2494,0.073
11753,40.7901,-73.5401,0.044
11752,40.7567,-73.1747,0.054
11751,40.7335,-73.2143,0.056
11749,40.807,-73.1703,0.027
11747,40.7841,-73.4098,0.055
11746,40.8138,-73.36,0.053
11743,40.8785,-73.4245,0.057
11742,40.81,-73.0413,0.068
11741,40.7946,-73.0703,0.058
11740,40.8652,-73.3617,0.075
11739,40.7281,-73.1607,0.05
11738,40.8377,-73.0381,0.043
11735,40.733,-73.4287,0.052
11733,40.9343,-73.1055,0.034
11732,40.8437,-73.5378,0.048
11731,40.8623,-73.3173,0.059
11730,40.7217,-73.1753,0.053
11729,40.7625,-73.3218,0.082
11727,40.8794,-73.0031,0.084
11726,40.681,-73.3966,0.054
11725,40.8403,-73.2809,0.052
11724,40.8654,-73.4524,0.027
11722,40.7833,-73.1949,0.073
11721,40.8917,-73.3698,0.062
11720,40.8705,-73.0822,0.054
11719,40.7812,-72.9092,0.083
11718,40.719,-73.2634,0.034
11717,40.7838,-73.2523,0.022
11716,40.7714,-73.1268,0.062
11715,40.7498,-73.0355,0.044
11714,40.7423,-73.4863,0.046
11713,40.7781,-72.9429,0.131
11710,40.677,-73.5348,0.052
11709,40.9076,-73.5598,0.05
11706,40.7294,-73.2601,0.063
11705,40.747,-73.0539,0.06
11704,40.7173,-73.3605,0.066
11703,40.7326,-73.3257,0.064
11702,40.6234,-73.2838,0.063
11701,40.6851,-73.4126,0.097
11697,40.5576,-73.9134,0.049
11694,40.5751,-73.8518,0.1
11693,40.6125,-73.8213,0.147
11692,40.5925,-73.7941,0.235
11691,40.6005,-73.7615,0.216
11598,40.6311,-73.7123,0.052
11596,40.7594,-73.6428,0.046
11590,40.7555,-73.5745,0.063
11581,40.6519,-73.716,0.09
11580,40.6746,-73.7036,0.087
11579,40.8441,-73.6435,0.067
11577,40.7824,-73.6391,0.048
11576,40.7977,-73.6469,0.04
11575,40.6801,-73.5844,0.14
11572,40.6333,-73.6373,0.048
11570,40.6663,-73.6393,0.076
11568,40.7872,-73.5982,0.043
11566,40.6673,-73.5564,0.045
11565,40.6751,-73.672,0.053
11563,40.6574,-73.6738,0.069
11561,40.5891,-73.6438,0.088
11560,40.8807,-73.5896,0.051
11559,40.6078,-73.717,0.044
11558,40.6073,-73.6521,0.068
11557,40.6379,-73.692,0.05
11554,40.72,-73.5601,0.051
11553,40.707,-73.592,0.102
11552,40.6927,-73.6517,0.078
11550,40.7021,-73.6203,0.143
11548,40.8137,-73.6194,0.068
11547,40.8266,-73.6441,0.06
11545,40.826,-73.589,0.035
11542,40.8709,-73.6283,0.09
11530,40.7275,-73.6376,0.045
11520,40.6509,-73.584,0.094
11518,40.6394,-73.6668,0.055
11516,40.6258,-73.7276,0.054
11514,40.7498,-73.6122,0.088
11510,40.6542,-73.6095,0.083
11509,40.5878,-73.7287,0.038
11507,40.7709,-73.653,0.038
11501,40.7468,-73.6389,0.04
11436,40.6758,-73.7964,0.199
11435,40.7011,-73.8097,0.168
11434,40.6762,-73.7762,0.243
11433,40.6978,-73.7865,0.263
11432,40.715,-73.793,0.158
11429,40.7097,-73.7386,0.239
11428,40.7211,-73.742,0.098
11427,40.731,-73.746,0.118
11426,40.736,-73.7219,0.071
11423,40.7147,-73.7676,0.169
11422,40.6611,-73.7365,0.197
11421,40.6918,-73.8576,0.039
11420,40.6738,-73.8182,0.137
11419,40.6886,-73.823,0.142
11418,40.6996,-73.8344,0.091
11417,40.6763,-73.8451,0.092
11416,40.6846,-73.8495,0.104
11415,40.7083,-73.8306,0.105
11414,40.6583,-73.8447,0.077
11413,40.6702,-73.7513,0.21
11412,40.698,-73.7589,0.234
11411,40.6943,-73.7362,0.183
11385,40.7016,-73.8876,0.079
11379,40.717,-73.8815,0.082
11378,40.7239,-73.9073,0.079
11377,40.7446,-73.9053,0.09
11375,40.7235,-73.8435,0.098
11374,40.7243,-73.8623,0.123
11373,40.7388,-73.8781,0.107
11372,40.7517,-73.8833,0.055
11370,40.792,-73.8832,0.111
11369,40.7634,-73.8724,0.064
11368,40.75,-73.8535,0.069
11367,40.7306,-73.8222,0.12
11366,40.7311,-73.7811,0.121
11365,40.7401,-73.7944,0.127
11364,40.7465,-73.7583,0.081
11363,40.7723,-73.7465,0.065
11362,40.7569,-73.7356,0.069
11361,40.7639,-73.7716,0.089
11360,40.7807,-73.7823,0.073
11358,40.7604,-73.7962,0.085
11357,40.7862,-73.811,0.067
11356,40.7845,-73.8411,0.065
11355,40.7513,-73.8223,0.162
11354,40.7684,-73.8269,0.142
11239,40.6485,-73.8727,0.292
11238,40.6735,-73.9657,0.188
11237,40.7032,-73.9198,0.154
11236,40.64,-73.9019,0.246
11235,40.5838,-73.9487,0.161
11234,40.6083,-73.9103,0.161
11233,40.6777,-73.9197,0.298
11232,40.654,-73.9992,0.118
11231,40.6786,-74.0042,0.148
11230,40.6223,-73.9654,0.186
11229,40.6003,-73.9384,0.143
11228,40.6162,-74.0137,0.119
11226,40.6462,-73.9565,0.257
11225,40.6626,-73.9534,0.282
11224,40.5766,-73.9889,0.231
11223,40.597,-73.9737,0.165
11222,40.7281,-73.9479,0.131
11221,40.6913,-73.9282,0.249
11220,40.6411,-74.0166,0.157
11219,40.6331,-73.9963,0.199
11218,40.6434,-73.976,0.15
11217,40.6822,-73.979,0.131
11216,40.681,-73.9495,0.264
11215,40.6658,-73.9819,0.093
11214,40.5985,-73.9962,0.143
11213,40.6717,-73.9364,0.281
11212,40.663,-73.9133,0.339
11211,40.7145,-73.9449,0.168
11210,40.6277,-73.9465,0.206
11209,40.6227,-74.0302,0.127
11208,40.6744,-73.8723,0.215
11207,40.6725,-73.8942,0.258
11206,40.7022,-73.9425,0.229
11205,40.6936,-73.9636,0.244
11204,40.6187,-73.985,0.171
11203,40.6499,-73.9343,0.276
11201,40.6955,-73.988,0.137
11109,40.7452,-73.957,0.116
11106,40.7619,-73.9316,0.144
11105,40.7791,-73.9071,0.114
11104,40.7444,-73.9213,0.11
11103,40.7624,-73.9136,0.13
11102,40.7714,-73.925,0.147
11101,40.7458,-73.9386,0.169
11096,40.6198,-73.7505,0.154
11050,40.8384,-73.6907,0.06
11040,40.7457,-73.6802,0.038
11030,40.7926,-73.6886,0.05
11024,40.8164,-73.742,0.062
11023,40.7987,-73.7339,0.059
11021,40.7859,-73.7291,0.075
11020,40.771,-73.7125,0.063
11010,40.7007,-73.675,0.051
11004,40.7456,-73.7118,0.08
11003,40.7013,-73.7079,0.124
11001,40.7235,-73.7044,0.058
10998,41.3315,-74.5406,0.071
10996,41.3934,-73.9764,0.12
10994,41.0956,-73.9739,0.033
10993,41.2101,-73.9752,0.095
10992,41.4249,-74.1709,0.049
10990,41.265,-74.3664,0.077
10989,41.1229,-73.9385,0.039
10988,41.3019,-74.5619,0.042
10987,41.2075,-74.2238,0.053
10986,41.2777,-73.9953,0.044
10984,41.2088,-74.0175,0.025
10983,41.0273,-73.9478,0.028
10980,41.2335,-74.0545,0.07
10977,41.1178,-74.0482,0.185
10976,41.0267,-73.924,0.119
10974,41.1606,-74.1829,0.078
10973,41.3849,-74.4738,0.103
10970,41.1882,-74.0743,0.103
10969,41.2921,-74.4891,0.086
10968,41.0398,-73.9195,0.073
10965,41.062,-74.0128,0.065
10964,41.0164,-73.9145,0.103
10963,41.4643,-74.5435,0.097
10962,41.0486,-73.9583,0.065
10960,41.0915,-73.9252,0.115
10958,41.3746,-74.4321,0.047
10956,41.1558,-73.9925,0.061
10954,41.1006,-74.0133,0.085
10952,41.1144,-74.0793,0.191
10950,41.32,-74.1968,0.141
10941,41.4885,-74.3441,0.103
10940,41.4515,-74.4712,0.106
10933,41.359,-74.5193,0.085
10931,41.1266,-74.1709,0.096
10930,41.3647,-74.095,0.05
10928,41.3423,-74.0115,0.1
10927,41.1918,-73.9674,0.071
10926,41.3011,-74.1405,0.083
10925,41.1985,-74.298,0.068
10924,41.3784,-74.3526,0.082
10923,41.2022,-73.9997,0.068
10922,41.3314,-73.9872,0.06
10921,41.3289,-74.3648,0.082
10920,41.1541,-73.9385,0.075
10919,41.5281,-74.384,0.058
10918,41.3494,-74.2575,0.045
10917,41.3051,-74.0829,0.07
10916,41.4437,-74.2498,0.043
10913,41.0689,-73.9553,0.042
10901,41.1422,-74.122,0.063
10805,40.8987,-73.7809,0.098
10804,40.9491,-73.7867,0.04
10803,40.899,-73.8067,0.05
10801,40.9179,-73.7843,0.135
10710,40.9676,-73.8475,0.081
10709,40.956,-73.8079,0.05
10708,40.9383,-73.831,0.074
10707,40.96,-73.8227,0.088
10706,40.99,-73.8673,0.066
10705,40.9155,-73.8901,0.145
10704,40.92,-73.8632,0.09
10703,40.9592,-73.8809,0.103
10701,40.9452,-73.8811,0.158
10607,41.0392,-73.8109,0.052
10606,41.0209,-73.7761,0.078
10605,41.0107,-73.7457,0.045
10604,41.0616,-73.7379,0.086
10603,41.0563,-73.7776,0.097
10601,41.0325,-73.7649,0.149
10598,41.2838,-73.7953,0.041
10596,41.2549,-73.9593,0.127
10595,41.089,-73.7797,0.103
10594,41.1167,-73.7726,0.05
10591,41.0834,-73.8463,0.079
10590,41.2538,-73.5372,0.039
10589,41.3339,-73.6938,0.058
10588,41.3317,-73.8283,0.003
10583,40.9893,-73.7922,0.044
10580,40.9804,-73.694,0.047
10579,41.3938,-73.8361,0.055
10578,41.3162,-73.6777,0.011
10577,41.0373,-73.7137,0.119
10576,41.2137,-73.5737,0.035
10573,41.0176,-73.6776,0.052
10570,41.127,-73.7927,0.043
10567,41.2853,-73.8715,0.044
10566,41.2893,-73.9174,0.108
10562,41.1943,-73.8295,0.07
10560,41.3329,-73.6044,0.05
10553,40.9093,-73.8203,0.256
10552,40.9241,-73.8252,0.155
10550,40.9066,-73.8354,0.26
10549,41.2009,-73.7208,0.051
10548,41.2472,-73.9347,0.071
10547,41.3115,-73.8463,0.08
10543,40.9531,-73.7364,0.087
10541,41.3789,-73.7518,0.045
10538,40.9378,-73.7573,0.042
10537,41.3375,-73.8854,0.079
10536,41.2699,-73.6888,0.029
10533,41.039,-73.8551,0.043
10532,41.097,-73.8008,0.053
10530,41.0206,-73.809,0.068
10528,40.9785,-73.723,0.078
10527,41.318,-73.7634,0.062
10526,41.2925,-73.664,0.071
10524,41.3729,-73.925,0.081
10523,41.0619,-73.8167,0.098
10522,41.0123,-73.8647,0.08
10520,41.2209,-73.8732,0.086
10518,41.2683,-73.6007,0.122
10516,41.4537,-73.9019,0.055
10514,41.1735,-73.771,0.02
10512,41.4478,-73.7143,0.059
10511,41.2627,-73.9449,0.053
10510,41.1402,-73.835,0.039
10509,41.4136,-73.5955,0.057
10507,41.2277,-73.6862,0.075
10506,41.1884,-73.6336,0.039
10505,41.3421,-73.7447,0.055
10504,41.1314,-73.7062,0.024
10502,41.0118,-73.8408,0.033
10501,41.2947,-73.7594,0.026
10475,40.8753,-73.8273,0.18
10474,40.8103,-73.8847,0.197
10473,40.8184,-73.8574,0.174
10472,40.8295,-73.8692,0.189
10471,40.8996,-73.9015,0.098
10470,40.901,-73.8641,0.168
10469,40.8686,-73.847,0.191
10468,40.8673,-73.8997,0.161
10467,40.8793,-73.8729,0.219
10466,40.8908,-73.8459,0.245
10465,40.83,-73.8237,0.082
10464,40.8689,-73.801,0.066
10463,40.8801,-73.9065,0.112
10462,40.8425,-73.857,0.164
10461,40.8475,-73.8409,0.107
10460,40.8456,-73.8792,0.235
10459,40.8249,-73.893,0.172
10458,40.8619,-73.8884,0.195
10457,40.8459,-73.8994,0.224
10456,40.8299,-73.9083,0.236
10455,40.8151,-73.9089,0.202
10454,40.8054,-73.9163,0.216
10453,40.8526,-73.9136,0.211
10452,40.8383,-73.9232,0.202
10451,40.8212,-73.9248,0.211
10314,40.602,-74.1629,0.077
10312,40.547,-74.1832,0.062
10310,40.6319,-74.1168,0.118
10309,40.5304,-74.2204,0.059
10308,40.5514,-74.1455,0.076
10307,40.5075,-74.2422,0.087
10306,40.5706,-74.1252,0.076
10305,40.5958,-74.0753,0.096
10304,40.6057,-74.0943,0.142
10303,40.6325,-74.1679,0.141
10302,40.6311,-74.1377,0.113
10301,40.6281,-74.0962,0.165
10282,40.7166,-74.0143,0.086
10280,40.7086,-74.0163,0.095
10128,40.7813,-73.9509,0.1
10075,40.7736,-73.9567,0.092
10069,40.7761,-73.99,0.129
10065,40.7649,-73.9627,0.093
10044,40.7624,-73.9495,0.158
10040,40.8583,-73.9299,0.11
10039,40.8262,-73.9376,0.303
10038,40.7101,-74.0028,0.145
10037,40.814,-73.9373,0.306
10036,40.7596,-73.9891,0.142
10035,40.8021,-73.9375,0.237
10034,40.868,-73.9217,0.119
10033,40.8514,-73.9366,0.134
10032,40.8385,-73.9416,0.146
10031,40.825,-73.9498,0.186
10030,40.8182,-73.9427,0.303
10029,40.7916,-73.944,0.204
10028,40.7761,-73.9536,0.098
10027,40.8119,-73.9535,0.223
10026,40.7978,-73.955,0.247
10025,40.7988,-73.9683,0.143
10024,40.7855,-73.9709,0.094
10023,40.7757,-73.9826,0.095
10022,40.7585,-73.9678,0.078
10021,40.7699,-73.9585,0.087
10019,40.7671,-73.9824,0.131
10018,40.7558,-73.9926,0.134
10017,40.7523,-73.9733,0.089
10016,40.7456,-73.9784,0.118
10014,40.7337,-74.0063,0.108
10013,40.7207,-74.0046,0.123
10012,40.7262,-73.9979,0.131
10011,40.7414,-74.0002,0.105
10010,40.7389,-73.9811,0.117
10009,40.7265,-73.979,0.159
10007,40.7137,-74.0094,0.056
10006,40.7083,-74.0135,0.105
10005,40.706,-74.0086,0.125
10004,40.6879,-74.0198,0.11
10003,40.7317,-73.9891,0.123
10002,40.7157,-73.9865,0.186
10001,40.7506,-73.997,0.149
7421,41.1676,-74.3614,0.094
6390,41.2704,-71.987,0.099
